Variable;Signification
Gender;Person gender
Age;Person age
Height;Person height
Weight;Person weight
family_history_with_overweight;Obesity history in the person's family
FAVC;Frequent consumption of high caloric food
FCVC;Frequency of consumption of vegetables
NCP;Number of main meals
CAEC;Consumption of food between meals
SMOKE;Is the peson smoking
CH2O;Consumption of water daily
CALC;Consumption of alcohol
SCC;Calories consumption monitoring
FAF;Physical activity frequency
TUE;Time using technology devices
MTRANS;Transportation used
NObeyesdad;Wheight status
